game,agent_a,agent_b,winner,score_a,score_b,decision_time_a_seconds,decision_time_b_seconds,decisions_a,decisions_b,turns_a,turns_b,mode,pair
1,mcts,random,A,36,9,3.189201,6.81e-05,22,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random
2,mcts,random,A,17,6,2.8863451,4.6e-05,20,20,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random
0,mcts,rule,B,23,31,3.0027343,0.0315931,23,19,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule
1,mcts,rule,B,36,42,3.4090427,0.045353,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule
2,mcts,rule,B,24,34,3.213738,0.0391484,23,21,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule
0,random,expectimax_d2,B,7,34,6.92e-05,1.0615967,21,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2
1,random,expectimax_d2,B,3,54,7.46e-05,1.6338491,22,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2
2,random,expectimax_d2,B,13,31,6.97e-05,0.9362798,21,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2
0,random,expectimax_d3,B,3,35,5.77e-05,10.7492457,21,21,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3
1,random,expectimax_d3,B,9,42,5.76e-05,11.9197407,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3
2,random,expectimax_d3,B,4,62,6.75e-05,13.9512507,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3
0,random,greedy,B,8,38,5.33e-05,0.0506173,21,21,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy
1,random,greedy,B,3,55,6.78e-05,0.0861237,22,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy
2,random,greedy,B,11,40,7.24e-05,0.0896388,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy
0,random,mcts,B,9,37,6.44e-05,3.0303587,22,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts
1,random,mcts,B,8,35,6.27e-05,2.7359865,21,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts
2,random,mcts,B,4,24,5.57e-05,2.543691,20,20,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts
0,random,rule,B,8,46,5.69e-05,0.0289323,22,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_rule
1,random,rule,B,21,49,5.4e-05,0.033965,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_rule
2,random,rule,B,17,50,5.66e-05,0.045556,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,random_rule
0,rule,expectimax_d2,A,43,23,0.0585372,1.9360216,24,22,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2
1,rule,expectimax_d2,A,54,24,0.0586466,2.4140915,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2
2,rule,expectimax_d2,A,41,30,0.0782438,1.9615745,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2
0,rule,expectimax_d3,B,36,39,0.0454375,17.7335544,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3
1,rule,expectimax_d3,A,52,31,0.0606594,20.074636,25,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3
2,rule,expectimax_d3,A,41,30,0.0745794,20.0197381,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3
0,rule,greedy,A,40,36,0.0430661,0.0963199,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy
1,rule,greedy,A,58,15,0.0499089,0.1201365,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy
2,rule,greedy,A,36,35,0.0497608,0.1408245,23,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy
0,rule,mcts,B,22,46,0.040651,2.988538,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts
1,rule,mcts,B,28,48,0.0279164,3.1945853,22,25,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts
2,rule,mcts,A,42,25,0.040604,3.106029,22,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts
0,rule,random,A,61,9,0.0262368,5.2e-05,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_random
1,rule,random,A,53,17,0.0305505,4.92e-05,24,24,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_random
2,rule,random,A,46,13,0.0381963,5.16e-05,23,23,25,25,corrected_reduced_deck_capture_heavy_fixed_r2,rule_random
0,expectimax_d2,expectimax_d3,B,18,22,2.6920143,23.1727135,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3
1,expectimax_d2,expectimax_d3,A,27,16,2.3866659,22.3671335,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3
2,expectimax_d2,expectimax_d3,B,10,34,2.0334447,18.370082,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3
0,expectimax_d2,greedy,A,26,14,3.1331551,0.2406213,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy
1,expectimax_d2,greedy,A,31,10,2.378613,0.168518,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy
2,expectimax_d2,greedy,A,20,17,2.356885,0.1950838,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy
0,expectimax_d2,mcts,A,25,20,2.4866134,4.2988882,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts
1,expectimax_d2,mcts,A,27,18,2.0035932,3.6542634,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts
2,expectimax_d2,mcts,B,17,30,2.2175801,4.0110057,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts
0,expectimax_d2,random,A,29,8,2.1069074,8.93e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random
1,expectimax_d2,random,A,27,2,1.8564143,7.04e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random
2,expectimax_d2,random,A,29,6,2.1882873,7.54e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random
0,expectimax_d2,rule,B,12,34,2.4511843,0.0933368,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule
1,expectimax_d2,rule,B,15,34,2.4781803,0.1252042,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule
2,expectimax_d2,rule,B,13,33,2.4719515,0.117945,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule
0,expectimax_d3,expectimax_d2,A,29,16,23.9923028,2.5762425,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2
1,expectimax_d3,expectimax_d2,A,29,10,21.9164313,2.1771921,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2
2,expectimax_d3,expectimax_d2,A,19,17,21.0644345,2.3094639,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2
0,expectimax_d3,greedy,A,25,14,25.3998701,0.2380645,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy
1,expectimax_d3,greedy,A,28,14,25.0938071,0.1941962,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy
2,expectimax_d3,greedy,A,23,16,24.4625152,0.2245719,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy
0,expectimax_d3,mcts,A,23,22,24.9143579,3.8343394,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts
1,expectimax_d3,mcts,B,18,24,22.2345915,3.835735,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts
2,expectimax_d3,mcts,B,17,27,22.0263638,3.9890026,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts
0,expectimax_d3,random,A,28,4,23.7095729,0.0001033,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_random
1,expectimax_d3,random,A,24,4,19.0941992,7.02e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_random
2,expectimax_d3,random,A,31,5,19.9172317,8.14e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_random
0,expectimax_d3,rule,B,13,34,20.8095299,0.1163002,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_rule
1,expectimax_d3,rule,B,17,34,25.0409785,0.1010715,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_rule
2,expectimax_d3,rule,B,15,32,22.4929263,0.1145708,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_rule
0,greedy,expectimax_d2,B,21,23,0.2969158,3.244327,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d2
1,greedy,expectimax_d2,A,24,13,0.1947897,2.7030315,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d2
2,greedy,expectimax_d2,B,14,27,0.2430572,2.6546147,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d2
0,greedy,expectimax_d3,B,13,29,0.2094097,22.1449119,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d3
1,greedy,expectimax_d3,B,14,28,0.2069432,24.6082704,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d3
2,greedy,expectimax_d3,A,23,17,0.2226299,27.3494191,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_expectimax_d3
0,greedy,mcts,B,16,27,0.1677315,4.0463881,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_mcts
1,greedy,mcts,B,20,27,0.2015155,3.7232021,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_mcts
2,greedy,mcts,B,17,26,0.1719066,4.9480475,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_mcts
0,greedy,random,A,35,1,0.1552127,6.33e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_random
1,greedy,random,A,26,1,0.1013389,6.61e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_random
2,greedy,random,A,31,3,0.1614995,9.17e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_random
0,greedy,rule,B,7,41,0.2137923,0.0864204,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_rule
1,greedy,rule,B,17,33,0.3279973,0.2382028,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_rule
2,greedy,rule,B,14,32,0.2612703,0.1934499,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,greedy_rule
0,mcts,expectimax_d2,A,28,18,4.0273406,2.1238363,24,24,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d2
1,mcts,expectimax_d2,A,35,13,3.8546838,2.6405864,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d2
2,mcts,expectimax_d2,A,31,18,3.8421236,2.18829,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d2
0,mcts,expectimax_d3,A,31,17,3.8237709,19.8486429,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d3
1,mcts,expectimax_d3,A,38,10,4.0170575,21.2076398,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d3
2,mcts,expectimax_d3,A,32,17,4.0782173,21.5367809,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_expectimax_d3
0,mcts,greedy,A,29,18,3.8685398,0.1741084,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_greedy
1,mcts,greedy,A,20,17,4.206913,0.1146964,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_greedy
2,mcts,greedy,A,32,17,4.4164652,0.2034415,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_greedy
0,mcts,random,A,33,10,5.2189964,8.48e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_random
1,mcts,random,A,31,2,3.8507684,7.01e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_random
2,mcts,random,A,37,6,4.4719718,7.35e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_random
0,mcts,rule,B,26,27,4.4411495,0.1016356,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_rule
1,mcts,rule,A,33,19,4.9209766,0.0992645,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_rule
2,mcts,rule,A,28,22,5.450996,0.1019156,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,mcts_rule
0,random,expectimax_d2,B,8,33,8.36e-05,1.9599091,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d2
1,random,expectimax_d2,B,2,41,8.32e-05,2.6116771,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d2
2,random,expectimax_d2,B,14,20,7.39e-05,1.7451193,24,24,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d2
0,random,expectimax_d3,B,3,37,6.65e-05,20.3127714,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d3
1,random,expectimax_d3,B,3,34,7.11e-05,19.1492224,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d3
2,random,expectimax_d3,B,8,21,8.02e-05,15.0663466,24,24,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_expectimax_d3
0,random,greedy,B,13,25,6.89e-05,0.112206,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_greedy
1,random,greedy,B,4,40,7.11e-05,0.1309349,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_greedy
2,random,greedy,B,7,22,6.05e-05,0.1534913,24,24,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_greedy
0,random,mcts,B,10,38,9.11e-05,4.445994,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_mcts
1,random,mcts,B,4,32,0.0002045,3.8767815,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_mcts
2,random,mcts,B,5,24,7.23e-05,3.8137224,23,23,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_mcts
0,random,rule,B,7,40,5.78e-05,0.073473,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_rule
1,random,rule,B,5,43,5.61e-05,0.0728454,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_rule
2,random,rule,B,3,41,6.27e-05,0.0857116,24,24,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,random_rule
0,rule,expectimax_d2,A,37,13,0.1214106,3.1137718,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d2
1,rule,expectimax_d2,A,37,11,0.1149824,2.6911698,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d2
2,rule,expectimax_d2,A,32,14,0.1163118,2.4000341,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d2
0,rule,expectimax_d3,A,39,10,0.1055488,25.8619647,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d3
1,rule,expectimax_d3,A,32,18,0.1177604,29.1262638,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d3
2,rule,expectimax_d3,A,32,14,0.104521,17.7178741,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_expectimax_d3
0,rule,greedy,A,35,17,0.0902376,0.1366296,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_greedy
1,rule,greedy,A,38,9,0.1173823,0.2012673,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_greedy
2,rule,greedy,A,32,14,0.1384137,0.2190265,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_greedy
0,rule,mcts,A,39,14,0.1048631,4.0392854,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_mcts
1,rule,mcts,A,31,22,0.0722712,3.8714343,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_mcts
2,rule,mcts,A,29,20,0.0817512,4.0622407,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_mcts
0,rule,random,A,47,4,0.0740888,6.24e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_random
1,rule,random,A,46,5,0.0694627,4.97e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_random
2,rule,random,A,43,3,0.0902478,7.95e-05,25,25,25,25,corrected_reduced_deck_swap_heavy_fixed_r2,rule_random
