mode,pair,game,agent,opponent,seat,outcome,score,margin,decision_time_seconds,decisions,turns,milliseconds_per_decision
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3,0,expectimax_d3,greedy,second,1.0,41,14,12.0590565,23,25,524.3068043478261
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3,1,greedy,expectimax_d3,first,0.0,28,-16,0.1163549,24,25,4.848120833333334
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3,1,expectimax_d3,greedy,second,1.0,44,16,16.4341893,24,25,684.7578874999999
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3,2,greedy,expectimax_d3,first,1.0,38,11,0.1690058,24,25,7.0419083333333345
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_expectimax_d3,2,expectimax_d3,greedy,second,0.0,27,-11,18.3788603,24,25,765.7858458333334
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,0,greedy,mcts,first,0.0,21,-25,0.076611,22,25,3.482318181818182
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,0,mcts,greedy,second,1.0,46,25,3.3154821,25,25,132.619284
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,1,greedy,mcts,first,0.0,27,-21,0.1073377,24,25,4.472404166666666
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,1,mcts,greedy,second,1.0,48,21,3.3350151,25,25,133.40060400000002
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,2,greedy,mcts,first,0.0,31,-5,0.1598618,24,25,6.6609083333333325
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_mcts,2,mcts,greedy,second,1.0,36,5,3.2617358,24,25,135.90565833333332
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,0,greedy,random,first,1.0,53,46,0.092807,24,25,3.8669583333333333
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,0,random,greedy,second,0.0,7,-46,6.63e-05,24,25,0.0027624999999999998
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,1,greedy,random,first,1.0,49,35,0.0769681,24,25,3.207004166666666
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,1,random,greedy,second,0.0,14,-35,6.68e-05,24,25,0.0027833333333333334
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,2,greedy,random,first,1.0,58,52,0.0915316,24,25,3.8138166666666673
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_random,2,random,greedy,second,0.0,6,-52,5.67e-05,23,25,0.002465217391304348
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,0,greedy,rule,first,1.0,41,3,0.1041406,25,25,4.165624
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,0,rule,greedy,second,0.0,38,-3,0.050017,23,25,2.174652173913043
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,1,greedy,rule,first,0.0,33,-15,0.1134827,25,25,4.539308
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,1,rule,greedy,second,1.0,48,15,0.0360224,25,25,1.4408960000000002
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,2,greedy,rule,first,0.0,30,-9,0.1374852,24,25,5.728549999999999
corrected_reduced_deck_capture_heavy_fixed_r2,greedy_rule,2,rule,greedy,second,1.0,39,9,0.0753127,24,25,3.138029166666666
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,0,mcts,expectimax_d2,first,1.0,41,9,3.8149952,25,25,152.599808
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,0,expectimax_d2,mcts,second,0.0,32,-9,1.7531842,23,25,76.2254
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,1,mcts,expectimax_d2,first,1.0,36,1,3.6504817,25,25,146.01926799999998
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,1,expectimax_d2,mcts,second,0.0,35,-1,2.2527403,25,25,90.109612
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,2,mcts,expectimax_d2,first,0.0,21,-18,3.3917967,23,25,147.46942173913044
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d2,2,expectimax_d2,mcts,second,1.0,39,18,1.395596,23,25,60.67808695652174
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,0,mcts,expectimax_d3,first,0.0,30,-2,3.4941037,25,25,139.764148
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,0,expectimax_d3,mcts,second,1.0,32,2,15.1757789,21,25,722.656138095238
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,1,mcts,expectimax_d3,first,1.0,46,24,3.2760797,25,25,131.043188
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,1,expectimax_d3,mcts,second,0.0,22,-24,18.1175831,22,25,823.5265045454545
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,2,mcts,expectimax_d3,first,0.0,21,-18,3.1780327,23,25,138.1753347826087
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_expectimax_d3,2,expectimax_d3,mcts,second,1.0,39,18,12.623062,23,25,548.8287826086956
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,0,mcts,greedy,first,1.0,37,10,4.1359889,25,25,165.439556
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,0,greedy,mcts,second,0.0,27,-10,0.0884986,21,25,4.214219047619047
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,1,mcts,greedy,first,1.0,44,7,4.1363475,25,25,165.4539
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,1,greedy,mcts,second,0.0,37,-7,0.1034728,25,25,4.138912
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,2,mcts,greedy,first,0.0,24,-12,3.4346609,23,25,149.33308260869563
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_greedy,2,greedy,mcts,second,1.0,36,12,0.1223921,23,25,5.321395652173913
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,0,mcts,random,first,1.0,48,40,2.9571518,23,25,128.57181739130436
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,0,random,mcts,second,0.0,8,-40,7.43e-05,23,25,0.003230434782608696
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,1,mcts,random,first,1.0,36,27,3.189201,22,25,144.9636818181818
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,1,random,mcts,second,0.0,9,-27,6.81e-05,22,25,0.0030954545454545458
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,2,mcts,random,first,1.0,17,11,2.8863451,20,25,144.317255
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_random,2,random,mcts,second,0.0,6,-11,4.6e-05,20,25,0.0023
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,0,mcts,rule,first,0.0,23,-8,3.0027343,23,25,130.5536652173913
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,0,rule,mcts,second,1.0,31,8,0.0315931,19,25,1.6627947368421052
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,1,mcts,rule,first,0.0,36,-6,3.4090427,24,25,142.04344583333332
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,1,rule,mcts,second,1.0,42,6,0.045353,24,25,1.889708333333333
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,2,mcts,rule,first,0.0,24,-10,3.213738,23,25,139.7277391304348
corrected_reduced_deck_capture_heavy_fixed_r2,mcts_rule,2,rule,mcts,second,1.0,34,10,0.0391484,21,25,1.864209523809524
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,0,random,expectimax_d2,first,0.0,7,-27,6.92e-05,21,25,0.003295238095238095
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,0,expectimax_d2,random,second,1.0,34,27,1.0615967,23,25,46.156378260869566
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,1,random,expectimax_d2,first,0.0,3,-51,7.46e-05,22,25,0.0033909090909090907
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,1,expectimax_d2,random,second,1.0,54,51,1.6338491,24,25,68.07704583333333
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,2,random,expectimax_d2,first,0.0,13,-18,6.97e-05,21,25,0.003319047619047619
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d2,2,expectimax_d2,random,second,1.0,31,18,0.9362798,22,25,42.558172727272726
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,0,random,expectimax_d3,first,0.0,3,-32,5.77e-05,21,25,0.002747619047619048
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,0,expectimax_d3,random,second,1.0,35,32,10.7492457,21,25,511.86884285714285
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,1,random,expectimax_d3,first,0.0,9,-33,5.76e-05,23,25,0.0025043478260869563
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,1,expectimax_d3,random,second,1.0,42,33,11.9197407,23,25,518.249595652174
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,2,random,expectimax_d3,first,0.0,4,-58,6.75e-05,23,25,0.0029347826086956524
corrected_reduced_deck_capture_heavy_fixed_r2,random_expectimax_d3,2,expectimax_d3,random,second,1.0,62,58,13.9512507,23,25,606.5761173913043
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,0,random,greedy,first,0.0,8,-30,5.33e-05,21,25,0.002538095238095238
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,0,greedy,random,second,1.0,38,30,0.0506173,21,25,2.410347619047619
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,1,random,greedy,first,0.0,3,-52,6.78e-05,22,25,0.0030818181818181817
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,1,greedy,random,second,1.0,55,52,0.0861237,24,25,3.5884875
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,2,random,greedy,first,0.0,11,-29,7.24e-05,23,25,0.0031478260869565212
corrected_reduced_deck_capture_heavy_fixed_r2,random_greedy,2,greedy,random,second,1.0,40,29,0.0896388,23,25,3.8973391304347826
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,0,random,mcts,first,0.0,9,-28,6.44e-05,22,25,0.002927272727272727
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,0,mcts,random,second,1.0,37,28,3.0303587,22,25,137.74357727272726
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,1,random,mcts,first,0.0,8,-27,6.27e-05,21,25,0.002985714285714286
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,1,mcts,random,second,1.0,35,27,2.7359865,22,25,124.36302272727272
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,2,random,mcts,first,0.0,4,-20,5.57e-05,20,25,0.002785
corrected_reduced_deck_capture_heavy_fixed_r2,random_mcts,2,mcts,random,second,1.0,24,20,2.543691,20,25,127.18454999999999
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,0,random,rule,first,0.0,8,-38,5.69e-05,22,25,0.002586363636363636
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,0,rule,random,second,1.0,46,38,0.0289323,22,25,1.3151045454545456
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,1,random,rule,first,0.0,21,-28,5.4e-05,24,25,0.00225
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,1,rule,random,second,1.0,49,28,0.033965,24,25,1.4152083333333334
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,2,random,rule,first,0.0,17,-33,5.66e-05,23,25,0.002460869565217391
corrected_reduced_deck_capture_heavy_fixed_r2,random_rule,2,rule,random,second,1.0,50,33,0.045556,23,25,1.980695652173913
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,0,rule,expectimax_d2,first,1.0,43,20,0.0585372,24,25,2.43905
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,0,expectimax_d2,rule,second,0.0,23,-20,1.9360216,22,25,88.00098181818181
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,1,rule,expectimax_d2,first,1.0,54,30,0.0586466,25,25,2.345864
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,1,expectimax_d2,rule,second,0.0,24,-30,2.4140915,25,25,96.56366
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,2,rule,expectimax_d2,first,1.0,41,11,0.0782438,24,25,3.2601583333333335
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d2,2,expectimax_d2,rule,second,0.0,30,-11,1.9615745,24,25,81.73227083333333
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,0,rule,expectimax_d3,first,0.0,36,-3,0.0454375,24,25,1.8932291666666667
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,0,expectimax_d3,rule,second,1.0,39,3,17.7335544,24,25,738.8981
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,1,rule,expectimax_d3,first,1.0,52,21,0.0606594,25,25,2.4263760000000003
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,1,expectimax_d3,rule,second,0.0,31,-21,20.074636,25,25,802.98544
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,2,rule,expectimax_d3,first,1.0,41,11,0.0745794,24,25,3.1074750000000004
corrected_reduced_deck_capture_heavy_fixed_r2,rule_expectimax_d3,2,expectimax_d3,rule,second,0.0,30,-11,20.0197381,24,25,834.1557541666667
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,0,rule,greedy,first,1.0,40,4,0.0430661,24,25,1.7944208333333336
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,0,greedy,rule,second,0.0,36,-4,0.0963199,24,25,4.013329166666667
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,1,rule,greedy,first,1.0,58,43,0.0499089,24,25,2.0795375
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,1,greedy,rule,second,0.0,15,-43,0.1201365,24,25,5.0056875
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,2,rule,greedy,first,1.0,36,1,0.0497608,23,25,2.163513043478261
corrected_reduced_deck_capture_heavy_fixed_r2,rule_greedy,2,greedy,rule,second,0.0,35,-1,0.1408245,24,25,5.8676875
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,0,rule,mcts,first,0.0,22,-24,0.040651,23,25,1.7674347826086956
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,0,mcts,rule,second,1.0,46,24,2.988538,23,25,129.9364347826087
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,1,rule,mcts,first,0.0,28,-20,0.0279164,22,25,1.2689272727272727
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,1,mcts,rule,second,1.0,48,20,3.1945853,25,25,127.78341199999998
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,2,rule,mcts,first,1.0,42,17,0.040604,22,25,1.8456363636363635
corrected_reduced_deck_capture_heavy_fixed_r2,rule_mcts,2,mcts,rule,second,0.0,25,-17,3.106029,23,25,135.04473913043478
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,0,rule,random,first,1.0,61,52,0.0262368,24,25,1.0932000000000002
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,0,random,rule,second,0.0,9,-52,5.2e-05,24,25,0.0021666666666666666
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,1,rule,random,first,1.0,53,36,0.0305505,24,25,1.2729375
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,1,random,rule,second,0.0,17,-36,4.92e-05,24,25,0.00205
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,2,rule,random,first,1.0,46,33,0.0381963,23,25,1.660708695652174
corrected_reduced_deck_capture_heavy_fixed_r2,rule_random,2,random,rule,second,0.0,13,-33,5.16e-05,23,25,0.0022434782608695652
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,0,expectimax_d2,expectimax_d3,first,0.0,18,-4,2.6920143,25,25,107.680572
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,0,expectimax_d3,expectimax_d2,second,1.0,22,4,23.1727135,25,25,926.90854
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,1,expectimax_d2,expectimax_d3,first,1.0,27,11,2.3866659,25,25,95.466636
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,1,expectimax_d3,expectimax_d2,second,0.0,16,-11,22.3671335,25,25,894.68534
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,2,expectimax_d2,expectimax_d3,first,0.0,10,-24,2.0334447,25,25,81.337788
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_expectimax_d3,2,expectimax_d3,expectimax_d2,second,1.0,34,24,18.370082,25,25,734.80328
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,0,expectimax_d2,greedy,first,1.0,26,12,3.1331551,25,25,125.32620400000002
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,0,greedy,expectimax_d2,second,0.0,14,-12,0.2406213,25,25,9.624852
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,1,expectimax_d2,greedy,first,1.0,31,21,2.378613,25,25,95.14452000000001
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,1,greedy,expectimax_d2,second,0.0,10,-21,0.168518,25,25,6.74072
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,2,expectimax_d2,greedy,first,1.0,20,3,2.356885,25,25,94.2754
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_greedy,2,greedy,expectimax_d2,second,0.0,17,-3,0.1950838,25,25,7.803352
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,0,expectimax_d2,mcts,first,1.0,25,5,2.4866134,25,25,99.46453600000001
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,0,mcts,expectimax_d2,second,0.0,20,-5,4.2988882,25,25,171.95552800000002
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,1,expectimax_d2,mcts,first,1.0,27,9,2.0035932,25,25,80.143728
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,1,mcts,expectimax_d2,second,0.0,18,-9,3.6542634,25,25,146.170536
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,2,expectimax_d2,mcts,first,0.0,17,-13,2.2175801,25,25,88.703204
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_mcts,2,mcts,expectimax_d2,second,1.0,30,13,4.0110057,25,25,160.44022800000002
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,0,expectimax_d2,random,first,1.0,29,21,2.1069074,25,25,84.276296
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,0,random,expectimax_d2,second,0.0,8,-21,8.93e-05,25,25,0.003572
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,1,expectimax_d2,random,first,1.0,27,25,1.8564143,25,25,74.25657199999999
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,1,random,expectimax_d2,second,0.0,2,-25,7.04e-05,25,25,0.0028160000000000004
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,2,expectimax_d2,random,first,1.0,29,23,2.1882873,25,25,87.531492
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_random,2,random,expectimax_d2,second,0.0,6,-23,7.54e-05,25,25,0.0030160000000000005
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,0,expectimax_d2,rule,first,0.0,12,-22,2.4511843,25,25,98.047372
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,0,rule,expectimax_d2,second,1.0,34,22,0.0933368,25,25,3.733472
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,1,expectimax_d2,rule,first,0.0,15,-19,2.4781803,25,25,99.127212
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,1,rule,expectimax_d2,second,1.0,34,19,0.1252042,25,25,5.0081679999999995
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,2,expectimax_d2,rule,first,0.0,13,-20,2.4719515,25,25,98.87805999999999
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d2_rule,2,rule,expectimax_d2,second,1.0,33,20,0.117945,25,25,4.7177999999999995
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,0,expectimax_d3,expectimax_d2,first,1.0,29,13,23.9923028,25,25,959.6921120000001
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,0,expectimax_d2,expectimax_d3,second,0.0,16,-13,2.5762425,25,25,103.04970000000002
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,1,expectimax_d3,expectimax_d2,first,1.0,29,19,21.9164313,25,25,876.657252
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,1,expectimax_d2,expectimax_d3,second,0.0,10,-19,2.1771921,25,25,87.08768400000001
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,2,expectimax_d3,expectimax_d2,first,1.0,19,2,21.0644345,25,25,842.57738
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_expectimax_d2,2,expectimax_d2,expectimax_d3,second,0.0,17,-2,2.3094639,25,25,92.37855599999999
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,0,expectimax_d3,greedy,first,1.0,25,11,25.3998701,25,25,1015.994804
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,0,greedy,expectimax_d3,second,0.0,14,-11,0.2380645,25,25,9.52258
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,1,expectimax_d3,greedy,first,1.0,28,14,25.0938071,25,25,1003.7522839999999
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,1,greedy,expectimax_d3,second,0.0,14,-14,0.1941962,25,25,7.767848
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,2,expectimax_d3,greedy,first,1.0,23,7,24.4625152,25,25,978.5006079999999
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_greedy,2,greedy,expectimax_d3,second,0.0,16,-7,0.2245719,25,25,8.982876
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts,0,expectimax_d3,mcts,first,1.0,23,1,24.9143579,25,25,996.574316
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts,0,mcts,expectimax_d3,second,0.0,22,-1,3.8343394,25,25,153.373576
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts,1,expectimax_d3,mcts,first,0.0,18,-6,22.2345915,25,25,889.3836600000001
corrected_reduced_deck_swap_heavy_fixed_r2,expectimax_d3_mcts,1,mcts,expectimax_d3,second,1.0,24,6,3.835735,25,25,153.42940000000002
